	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	0.35298975872454	1.07960506975491	0.324937027707809	0.518218535568488	0.342038976534535	1667	tags=19%, list=9%, signal=17%	PIK3R5/PIK3CD/PRKCB/PIK3CG/HSD11B1/PRKCG/ATP1A3/SFN
KEGG_NON_HOMOLOGOUS_END_JOINING	KEGG_NON_HOMOLOGOUS_END_JOINING	KEGG_NON_HOMOLOGOUS_END_JOINING	12	0.484718628571094	1.09067510713906	0.358139534883721	0.543080442241708	0.358448542247728	6784	tags=67%, list=35%, signal=44%	FEN1/XRCC6/POLL/PRKDC/NHEJ1/XRCC5/DCLRE1C/RAD50
KEGG_GLIOMA	KEGG_GLIOMA	KEGG_GLIOMA	65	0.329574817860835	1.09669042905899	0.270777479892761	0.472686250485611	0.311986373008995	4108	tags=34%, list=21%, signal=27%	PIK3R5/PIK3CD/PRKCB/PIK3CG/PRKCG/MDM2/TP53/CCND1/CALM3/E2F1/AKT2/E2F2/PLCG2/GRB2/CDK4/PIK3R3/IGF1/IGF1R/NRAS/RB1/PDGFRB/PIK3R1
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	265	0.278896610026533	1.11941656440693	0.125	0.268895348837209	0.177478580171359	2554	tags=20%, list=13%, signal=18%	PLA2G2D/FASLG/MAP4K1/PTPN7/PLA2G2A/RASGRP1/FAS/PRKCB/RAC2/DUSP2/CD14/NTRK1/TNF/CACNG3/PRKCG/PRKX/HSPA6/PPP3CC/FGF8/RASGRP3/PLA2G3/TP53/FGF4/RASGRF1/MAX/NFKB2/MYC/TGFB1/MAP3K8/RELB/MAP3K1/DUSP10/PTPRR/RASGRP4/RASGRP2/MAPK11/CACNG8/MAP3K14/NFATC2/IL1R2/CDC25B/FGF11/ELK4/GADD45B/MAP3K3/TRAF2/NFKB1/DUSP7/FGF3/PPP3R2/MAP3K5/AKT2/DUSP5/CACNA1F
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY	51	0.354293083137194	1.12265949645734	0.240208877284595	0.431443129103399	0.284764739550466	4652	tags=33%, list=24%, signal=25%	PIK3R5/PIK3CD/PIK3CG/DDIT4/AKT2/RPS6/VEGFA/PIK3R3/EIF4E/RPS6KA1/IGF1/RPS6KB2/PIK3R1/VEGFC/STRADA/RPS6KB1/PIK3CB
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY	47	0.36479088084862	1.14125556063589	0.22279792746114	0.408095213666444	0.269354451125505	5693	tags=36%, list=29%, signal=26%	PTCRA/DTX3L/MFNG/JAG1/DTX2/RBPJL/RBPJ/KAT2B/MAML2/NOTCH1/NUMBL/NOTCH2/HDAC1/MAML1/PSENEN/CTBP1/NCOR2
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	197	0.305665035284232	1.18048478025236	0.0827814569536424	0.193855310587644	0.127950020074917	4493	tags=28%, list=23%, signal=22%	ITGB7/BIRC3/COL11A1/PARVG/PIK3R5/PIK3CD/PRKCB/VAV1/PIK3CG/ITGA4/RAC2/PRKCG/BCL2/ITGB4/LAMA3/RASGRF1/ITGA11/MYL2/CCND1/FYN/RAPGEF1/COL6A6/THBS1/CCND2/AKT2/FN1/DIAPH1/THBS2/GRB2/ITGA2/PPP1CA/VEGFA/MYLK2/PIK3R3/MYL5/ITGAV/RELN/ZYX/ITGA6/IGF1/COL6A3/IGF1R/ELK1/COL6A1/COL1A1/PDGFRB/COL5A3/PIK3R1/VEGFC/PARVB/FLT4/COL1A2/VASP/LAMC2/RAP1B
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	55	0.365586126773473	1.18239207369984	0.182767624020888	0.355915899409097	0.234914619240144	2153	tags=18%, list=11%, signal=16%	WAS/HCLS1/CD14/TLR4/LY96/KRT18/TUBA1B/CLDN1/NCK1/FYN
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	66	0.355167559817226	1.18991850603149	0.150943396226415	0.31375874496502	0.207089697956998	7236	tags=45%, list=37%, signal=29%	PIK3R5/PIK3CD/PIK3CG/ETS1/TGFB1/RAPGEF1/AKT2/GRB2/TGFB3/VEGFA/PIK3R3/NRAS/PIK3R1/VEGFC/RAP1B/PIK3CB/ARNT2/CRKL/MAP2K2/CUL2/MAP2K1/EGLN2/RBX1/PTPN11/PDGFB/HIF1A/EP300/MET/SOS1/ARAF
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	75	0.347222685237342	1.1922679589775	0.164893617021277	0.331579555966697	0.218851940211305	1391	tags=16%, list=7%, signal=15%	PLA2G2D/PLA2G2A/PIK3R5/PIK3CD/PRKCB/PIK3CG/RAC2/SH2D2A/SPHK1/PRKCG/PPP3CC/PLA2G3
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	43	0.386222643478653	1.19283891400802	0.191326530612245	0.368702168367347	0.243353920515575	3607	tags=26%, list=18%, signal=21%	CHIT1/HK3/NPL/GFPT2/RENBP/NANS/NAGK/HK2/GNPDA1/GNPNAT1/GPI
KEGG_RNA_POLYMERASE	KEGG_RNA_POLYMERASE	KEGG_RNA_POLYMERASE	29	0.428532439045024	1.19519053155435	0.212871287128713	0.395374800637959	0.260958616637287	8391	tags=66%, list=43%, signal=37%	POLR3G/POLR1E/POLR2F/POLR1B/POLR2B/POLR2D/POLR2A/POLR2E/POLR3A/POLR3K/POLR1A/POLR2H/POLR3GL/POLR3D/ZNRD1/POLR3F/POLR3H/POLR1C/POLR2C
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	0.347349664800373	1.19696432832988	0.154666666666667	0.317925925925926	0.209840155945419	4991	tags=37%, list=26%, signal=28%	PIK3R5/PIK3CD/PRKCB/PIK3CG/PLCB2/PIK3C2G/PRKCG/INPP5D/PIP4K2A/CALM3/PLCZ1/INPP5E/ITPR1/PLCG2/IPPK/PIK3R3/SYNJ1/ITPR2/PIK3R1/INPP4B/IMPA1/INPP1/INPP5B/PIK3CB/DGKZ/PLCG1/INPP4A/PIKFYVE
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	67	0.357647016336734	1.20745181453601	0.138297872340426	0.290739845261122	0.191896569276189	3872	tags=30%, list=20%, signal=24%	CCL5/PTPRZ1/LYN/CXCL1/ATP6V1B2/MAPK11/TCIRG1/MAP3K14/NFKB1/CSK/NOD1/PLCG2/ATP6V1G3/NFKBIA/ADAM10/IKBKB/CXCR1/ATP6V1F/MAPK12/IKBKG
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	0.342032751860469	1.21112342480748	0.123684210526316	0.268895348837209	0.177478580171359	4146	tags=32%, list=21%, signal=25%	PIK3R5/PIK3CD/PIK3CG/ADCY7/PRKX/CDC25A/CCNB1/MAPK11/CDC25B/CCNA2/PKMYT1/GNAI2/BUB1/AKT2/PIK3R3/MAD2L1/RPS6KA1/FZR1/CDC27/CDC23/IGF1/IGF1R/MAPK12/ADCY3/ANAPC10/PIK3R1/CDC25C
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	96	0.364268965000001	1.29051533008879	0.0547550432276657	0.142671591508706	0.0941673093314933	5963	tags=43%, list=31%, signal=30%	TYMP/DPYD/CMPK2/DPYS/TK1/POLR3G/DUT/RRM2B/POLD1/TYMS/RRM2/POLE/PRIM1/TK2/POLA2/DCK/ENTPD1/RRM1/POLD3/POLA1/POLE3/POLR1E/POLR2F/POLR1B/NUDT2/POLE2/POLR2B/POLR2D/POLR2A/NT5C1B/AK3/PRIM2/POLR2E/POLR3A/NT5M/DCTD/POLR3K/NT5C2/POLR1A/POLR2H/CAD
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	211	0.330905720245974	1.29407377354087	0.0296052631578947	0.0928300624442462	0.0612704821822621	3192	tags=22%, list=16%, signal=19%	ITGAL/ITGB7/ITGB2/NCKAP1L/WAS/PIK3R5/PIK3CD/ITGAD/ITGAE/VAV1/PIK3CG/ITGA4/RAC2/ITGAX/CD14/ITGAM/FGD3/ARHGEF6/CYFIP2/TIAM1/MSN/FGF8/ITGB4/FGF4/ITGA11/INSRR/MYL2/APC2/PIP4K2A/SSH1/FGF11/ARHGEF1/LIMK1/CSK/FGF3/FN1/DIAPH1/MRAS/ITGA2/PFN1/PPP1CA/DIAPH3/TMSB4X/MYLK2/PIK3R3/MYL5/ITGAV
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY	34	0.446963283505159	1.30600498203653	0.128463476070529	0.273169460609746	0.180299615537585	5943	tags=44%, list=30%, signal=31%	IFNG/IFNA1/IFNA21/ATG12/IFNA10/ATG7/IFNA13/IFNA8/ATG4D/IFNA16/ATG3/ATG4C/IFNA7/IFNA6/GABARAPL1
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	176	0.344012628995993	1.31966221363891	0.0313479623824451	0.0966562173458725	0.0637958532695375	1906	tags=13%, list=10%, signal=12%	CCR5/IL2RB/IL2RA/ACAP1/AGAP2/IL2RG/CSF1R/HLA-F/CXCR4/HLA-C/HLA-B/HLA-E/NTRK1/HLA-A/ARAP2/HSPA6/MDM2/IQSEC3/HLA-G/SMAP2/ADRB2/RAB31/GIT2
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	129	0.362116298822698	1.3442647448306	0.0353982300884956	0.105623751070511	0.0697146806496687	6294	tags=49%, list=32%, signal=33%	UBE2L6/BIRC3/SOCS1/PML/UBA7/MDM2/DDB2/MAP3K1/SOCS3/UBE2Z/KLHL9/UBE2D1/KEAP1/UBE2S/UBE2QL1/UBA6/FANCL/CUL1/BRCA1/FZR1/UBE2N/CDC27/CDC23/UBE2J1/FBXO4/UBE2C/UBE2D3/UBA2/ANAPC10/SAE1/CBL/SMURF2/FBXW11/HERC1/UBE2L3/UBE2O/UBE3C/UBE2G2/UBE2E2/UBE2G1/PIAS4/FBXW7/UBE2B/UBE2A/UBE2D2/BIRC2/ANAPC4/RCHY1/TRIP12/UBE2M/HUWE1/UBE2I/CBLB/CUL2/CDC20/TRIM32/ANAPC5/SKP1/CDC26/ANAPC2/RBX1/ERCC8/UBA3
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	54	0.418942384646408	1.35049630239839	0.0565552699228792	0.145315624107398	0.0959124460680407	4131	tags=37%, list=21%, signal=29%	PIK3R5/PIK3CD/PRKCB/PIK3CG/RASSF5/PRKCG/TP53/CCND1/E2F1/AKT2/E2F2/PLCG2/GRB2/CDK4/PIK3R3/STK4/NRAS/RB1/PIK3R1/RASSF1
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	321	0.33134653341255	1.35283788264927	0.0075187969924812	0.0283872947675311	0.0187364221509736	4220	tags=29%, list=22%, signal=23%	FASLG/STAT1/BIRC3/PIK3R5/PIK3CD/FAS/SPI1/FLT3/PRKCB/PIK3CG/WNT1/CSF1R/RAC2/TRAF1/CSF2RA/CSF3R/WNT2/RASSF5/MMP9/NTRK1/PML/STAT5A/PRKCG/MDM2/WNT10A/IL6/FLT3LG/ETS1/BCL2/FGF8/LAMA3/TP53/FGF4/MAX/NFKB2/MYC/TGFB1/APC2/FOXO1/DCC/WNT10B/CCND1/BCL2L1/FGF11/RALGDS/RAD51/CCNE2/TRAF2/NFKB1/FGF3/BAX/NOS2/E2F1/AKT2/E2F2/FN1/PLCG2/WNT8B/BIRC5/GRB2/ITGA2/TGFB3/CASP8/VEGFA/CDK4/PIK3R3/ITGAV/NFKBIA/IKBKB/STK4/RALB/MITF/ITGA6/MSH6/IGF1/BRCA2/IGF1R/FZD2/NRAS/RB1/JAK1/IKBKG/TRAF3/STAT3/PDGFRB/PIK3R1/VEGFC/RASSF1/CBL/SUFU/RUNX1/FGF23
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	26	0.499877165709485	1.36949045456864	0.0935251798561151	0.211001930163186	0.139267276807566	5596	tags=62%, list=29%, signal=44%	RAD54L/POLD1/RAD51/NBN/TOP3A/XRCC2/EME1/XRCC3/POLD3/RPA1/BRCA2/SSBP1/RPA2/RPA3/TOP3B/BLM
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	41	0.452424985212387	1.38161461651148	0.07	0.170394736842105	0.112465373961219	5814	tags=41%, list=30%, signal=29%	WARS/KARS/FARSA/AARS/MARS/HARS/YARS2/HARS2/RARS/SARS/LARS2/MTFMT/CARS/TARS/IARS/PSTK/MARS2
KEGG_RIBOSOME	KEGG_RIBOSOME	KEGG_RIBOSOME	87	0.394112197606913	1.39768992059087	0.0266666666666667	0.0865497076023392	0.057125269313635	8355	tags=71%, list=43%, signal=41%	RPL22L1/RPS19/RPS27L/RPS6/RPL26L1/RPL35/RPL18A/RPSA/RPL36/RPL10/UBA52/FAU/RPL29/RPS28/RPL26/RPS15/RPS23/RPS11/RPS2/RPL13A/RPS9/RPL35A/RPS16/RPL18/RPL3/RPL41/RPS4X/RPL6/RPS25/RPL9/RPL32/RPL10A/RPS3A/RPS20/RPL7A/RPS5/RPL36A/RPL14/RPL15/RPL4/RSL24D1/RPL37A/RPS17/RPL28/RPL31/RPL17/RPS15A/RPS13/RPS8/RPL27A/RPL24/RPS26/RPL34/RPS29/RPL8/RPL23A/MRPL13/RPS3/RPLP2/RPL12/RPL36AL/RPS18
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	125	0.382987429886264	1.4179276381027	0.0149253731343284	0.0511332227750138	0.0337493817462396	3399	tags=27%, list=17%, signal=23%	FASLG/PIK3R5/PIK3CD/PIK3CG/CAMK4/ARHGDIB/NTRK1/BCL2/RIPK2/TP73/SH2B3/TP53/MAP3K1/IRAK3/NFKBIE/MAPK11/CALM3/RAPGEF1/MAP3K3/NFKB1/CSK/BAX/MAP3K5/AKT2/YWHAH/PLCG2/GRB2/IRAK1/RPS6KA4/PIK3R3/NFKBIA/IKBKB/RPS6KA1/PRDM4
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY	65	0.433486295788009	1.44246540073849	0.0241286863270777	0.0797108387590961	0.0526114213146808	5645	tags=57%, list=29%, signal=41%	FAS/PMAIP1/BBC3/MDM2/DDB2/TP73/RRM2B/TP53/SERPINE1/SFN/CCND1/CCNB1/RRM2/GADD45B/CCNG1/CCNE2/THBS1/CCND2/BAX/TNFRSF10B/CASP8/CDK4/IGF1/ATR/CHEK1/GTSE1/ATM/PPM1D/CDKN1A/CDK1/CCNB2/CD82/APAF1/RCHY1/CDK2/ZMAT3/SHISA5
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	39	0.491171916488242	1.47309383404031	0.027431421446384	0.0874967753031215	0.0577503609397559	1659	tags=23%, list=8%, signal=21%	IDO1/WARS/IDO2/IL4I1/KMO/AANAT/CYP1B1/KYNU/TDO2
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR	23	0.56779057479946	1.51255051718726	0.0476190476190476	0.128695652173913	0.0849427917620137	5264	tags=70%, list=27%, signal=51%	LIG1/PCNA/POLD1/RFC5/RFC4/EXO1/RFC2/POLD3/RPA1/RFC1/MSH6/SSBP1/RPA2/RFC3/MSH2/RPA3
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR	33	0.520313987379911	1.51882425051422	0.0339805825242718	0.103055865032628	0.0680198028095864	4565	tags=45%, list=23%, signal=35%	PARP3/LIG1/PCNA/POLD1/POLE/POLB/FEN1/XRCC1/POLD3/POLE3/MPG/POLE2/MBD4/UNG/POLL
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	73	0.45922578945767	1.56813622556292	0.0107816711590297	0.037634135177745	0.0248395998897207	5386	tags=47%, list=28%, signal=34%	PIK3R5/PIK3CD/PIK3CG/STAT5A/MDM2/TP53/MYC/TGFB1/CCND1/BCL2L1/NFKB1/E2F1/AKT2/E2F2/GRB2/TGFB3/CDK4/PIK3R3/NFKBIA/IKBKB/NRAS/RB1/IKBKG/PIK3R1/CBL/RUNX1/CDKN1A/PIK3CB/CHUK/HDAC1/CRKL/RELA/MAP2K2/CTBP1
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION	54	0.495871224594038	1.59848294138398	0.0077120822622108	0.02853470437018	0.0188337166824516	7609	tags=69%, list=39%, signal=42%	XRN1/CNOT6L/PATL1/DCP2/EXOSC9/LSM6/CNOT6/ENO1/EXOSC2/MPHOSPH6/DDX6/EXOSC3/EDC4/NAA38/CNOT1/CNOT8/CNOT10/PAPOLG/EXOSC8/LSM1/LSM3/EXOSC6/LSM2/HSPA9/HSPD1/EXOSC5/XRN2/CNOT7/DIS3/LSM7/EDC3/ZCCHC7/CNOT4/LSM4/EXOSC7/DCPS/EXOSC4
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	35	0.546774984728605	1.61279344029828	0.0099009900990099	0.0352246763137852	0.0232492884916022	1377	tags=20%, list=7%, signal=19%	CCL5/C1QB/C1QA/C1QC/PRKX/IL6/NCAM2
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	57	0.499936004537821	1.62381572545622	0.00795755968169761	0.0288656576689031	0.0190521552750655	4803	tags=44%, list=25%, signal=33%	PIK3R5/PIK3CD/SPI1/FLT3/PIK3CG/PIM2/PML/STAT5A/MYC/CCND1/NFKB1/AKT2/GRB2/PIK3R3/IKBKB/RPS6KB2/NRAS/IKBKG/STAT3/PIK3R1/PIM1/RUNX1/RPS6KB1/PIK3CB/CHUK
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER	69	0.482319838927439	1.62923929492806	0.00546448087431694	0.0216273088613514	0.0142746391346615	4130	tags=42%, list=21%, signal=33%	STAT1/PIK3R5/PIK3CD/PIK3CG/RAC2/ARHGEF6/TP53/TGFB1/CCND1/BCL2L1/RALGDS/RAD51/NFKB1/E2F1/AKT2/E2F2/TGFB3/VEGFA/CDK4/PIK3R3/IKBKB/RALB/BRCA2/RB1/JAK1/IKBKG/STAT3/PIK3R1/VEGFC
KEGG_LYSOSOME	KEGG_LYSOSOME	KEGG_LYSOSOME	119	0.444852407797987	1.64163597701137	0.0028735632183908	0.0140151515151515	0.00925039872408293	4876	tags=40%, list=25%, signal=30%	CTSW/LAMP3/LAPTM5/ACP5/CTSS/CTSC/GM2A/LIPA/GAA/LGMN/CTSB/CTSO/DNASE2/TCIRG1/CD68/MAN2B1/PLA2G15/GLA/CTSD/AP3M2/NPC1/M6PR/CTSZ/PSAP/GGA2/ARSB/GNPTAB/ACP2/PPT1/AP4B1/ABCA2/CTNS/GGA3/AP1M1/AP1B1/SLC11A1/AP3B1/NPC2/MCOLN1/CTSK/AP1S2/HEXA/AP3S1/ATP6V0A2/NAGA/MANBA/AP1G1/TPP1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	79	0.482944448381419	1.67647430377465	0.00544959128065395	0.0216273088613514	0.0142746391346615	1463	tags=23%, list=7%, signal=21%	PLA2G2D/PLA2G2A/LCP2/FCER1G/PIK3R5/PIK3CD/BTK/PRKCB/VAV1/PIK3CG/RAC2/CSF2/TNF/LAT/IL3/INPP5D/PLA2G3/LYN
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR	44	0.546479924132418	1.68949402231269	0.00515463917525773	0.0216273088613514	0.0142746391346615	6224	tags=66%, list=32%, signal=45%	DDB2/LIG1/PCNA/POLD1/GTF2H2/POLE/RFC5/CDK7/RFC4/GTF2H3/XPC/RFC2/CCNH/POLD3/RPA1/RFC1/POLE3/RPA2/POLE2/ERCC3/ERCC1/RFC3/RAD23B/RAD23A/RPA3/MNAT1/ERCC2/RBX1/ERCC8
KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER	84	0.479635954925586	1.69763633192161	0.00520833333333333	0.0216273088613514	0.0142746391346615	4108	tags=37%, list=21%, signal=29%	BIRC3/PIK3R5/PIK3CD/PIK3CG/TRAF1/BCL2/LAMA3/TP53/MAX/MYC/CCND1/BCL2L1/CCNE2/TRAF2/NFKB1/NOS2/E2F1/AKT2/E2F2/FN1/ITGA2/CDK4/PIK3R3/ITGAV/NFKBIA/IKBKB/ITGA6/RB1/IKBKG/TRAF3/PIK3R1
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	123	0.458706823339576	1.70182808743405	0.00293255131964809	0.0140151515151515	0.00925039872408293	7610	tags=70%, list=39%, signal=43%	HSPA6/HNRNPA1/LSM6/SNRPA/HNRNPA3/DDX23/PRPF4/EIF4A3/SF3B3/PRPF8/PHF5A/U2AF2/SNRNP40/PLRG1/SRSF2/SRSF7/DDX5/XAB2/HNRNPC/SNRPB/PRPF31/HNRNPK/HNRNPM/SMNDC1/MAGOH/NAA38/HNRNPU/HSPA1B/SRSF3/HSPA8/SNRNP70/TRA2B/PRPF40A/RBM22/CHERP/RBMX/DHX15/SF3A2/CDC40/NCBP1/SNRPF/THOC3/BCAS2/HNRNPA1L2/DHX38/SF3B2/U2AF1/SRSF1/SRSF5/LSM3/DHX8/SNRPD2/LSM2/ZMAT2/SRSF9/WBP11/TCERG1/DDX42/SNRPC/ISY1/EFTUD2/TRA2A/SF3A1/SF3B1/SF3A3/DDX46/SF3B5/SLU7/PRPF38B/AQR/LSM7/PRPF19/SNRNP200/MAGOHB/ACIN1/SART1/THOC2/CTNNBL1/LSM4/U2SURP/PCBP1/DHX16/PUF60/TXNL4A/DDX39B/SRSF4
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER	62	0.520101363766275	1.71465159579157	0.00549450549450549	0.0216273088613514	0.0142746391346615	3505	tags=29%, list=18%, signal=24%	PIK3R5/PIK3CD/PIK3CG/RAC2/BCL2/TP53/MYC/TGFB1/APC2/DCC/CCND1/RALGDS/BAX/AKT2/BIRC5/TGFB3/PIK3R3/MSH6
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	92	0.504856643314966	1.78450370920061	0.00289855072463768	0.0140151515151515	0.00925039872408293	1153	tags=21%, list=6%, signal=20%	FCGR3A/PTPRC/FCGR1A/NCF1/DOCK2/WAS/PIK3R5/PIK3CD/HCK/FCGR2A/PRKCB/VAV1/PIK3CG/FCGR2B/RAC2/LAT/SPHK1/PRKCG/INPP5D
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	114	0.486756980455057	1.78663806867463	0.0029585798816568	0.0140151515151515	0.00925039872408293	1186	tags=22%, list=6%, signal=21%	ITK/ITGAL/NCF1/CYBB/ITGB2/ICAM1/RHOH/PIK3R5/PIK3CD/NCF2/PRKCB/VAV1/PIK3CG/ITGA4/VCAM1/RAC2/CXCR4/ITGAM/NCF4/RASSF5/MMP9/TXK/PRKCG/CLDN14/MSN
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	124	0.490960390122262	1.81652518280096	0.00298507462686567	0.0140151515151515	0.00925039872408293	6353	tags=65%, list=33%, signal=44%	MDM2/MCM5/ORC1/MCM2/TP53/PCNA/CDC25A/CDC45/MYC/TGFB1/CDC7/SFN/MCM4/MCM7/CCND1/CCNB1/MCM6/CDC25B/PTTG1/CCNA2/GADD45B/PTTG2/PKMYT1/MCM3/CCNE2/CCND2/CDK7/BUB1/E2F1/YWHAH/E2F2/ORC6/TGFB3/RBL1/CDK4/BUB3/E2F5/CUL1/E2F4/CCNH/SMC1A/MAD2L1/CDC14A/FZR1/CDC27/CDC23/ESPL1/ATR/RB1/CHEK1/YWHAE/ANAPC10/CDC25C/ATM/BUB1B/DBF4/CDKN1A/CDK1/ORC3/TFDP1/RBL2/HDAC1/TTK/CCNB2/PRKDC/CDKN2D/CDC14B/ANAPC4/CDK2/MAD2L2/SMC3/CDC20/CDKN1B/ANAPC5/SKP1/CHEK2/CDC26/ANAPC2/RBX1/ORC2/YWHAQ
