	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	10	0.518396144938458	1.09604620676512	0.383219954648526	0.625282988056976	0.416449033631189	7643	tags=80%, list=39%, signal=49%	CCNB1/NEDD1/TUBGCP2/CDK1/TUBGCP6/TUBGCP5/TUBG1/TUBGCP3
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	14	0.466392273729271	1.10207055066686	0.342342342342342	0.588429278084451	0.391903840179702	3208	tags=43%, list=16%, signal=36%	ACSL6/ELOVL3/ELOVL7/ELOVL2/ELOVL5/ACSL5
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	12	0.489129664491931	1.10514704164639	0.359090909090909	0.599718837863168	0.399422877719134	6219	tags=50%, list=32%, signal=34%	MDM2/AKT2/CDKN1A/CHUK/CDKN1B/GSK3A
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	13	0.480107882678909	1.11387684483477	0.347345132743363	0.593877693978098	0.395532577210884	2153	tags=23%, list=11%, signal=21%	DCC/NCK1/FYN
REACTOME_RNA_POL_III_CHAIN_ELONGATION	REACTOME_RNA_POL_III_CHAIN_ELONGATION	REACTOME_RNA_POL_III_CHAIN_ELONGATION	17	0.449838752423178	1.1255237105976	0.317647058823529	0.548894117647059	0.365572755417957	8094	tags=65%, list=41%, signal=38%	LZTS1/POLR2F/POLR2E/POLR3A/POLR3K/POLR2H/POLR3GL/POLR3D/POLR3F/POLR3H/POLR1C
REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES	14	0.478497917507446	1.13067581335296	0.295045045045045	0.518127883981543	0.345081924029292	1191	tags=14%, list=6%, signal=13%	MTAP/SAT1
REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE	116	0.311501269896667	1.14426904588769	0.192090395480226	0.379924953095685	0.253036437246964	4860	tags=45%, list=25%, signal=34%	REC8/HIST1H2AJ/LMNB1/CENPH/SYNE2/LIG1/PCNA/CENPK/POLD1/HIST1H2BI/SYNE1/H2AFX/NPM1/CENPN/POLE/RFC5/CENPI/PRIM1/FEN1/HIST1H4A/RFC4/POLA2/HIST2H2AC/ACD/WRAP53/DNA2/RFC2/HIST1H2BM/POLD3/RPA1/SMC1A/POLA1/BRCA1/TEX12/ATR/MIS18BP1/HIST2H2AA4/H2AFZ/HIST1H2BL/POT1/CENPO/RPA2/TINF2/POLE2/RBBP7/MIS18A/RFC3/HIST1H2BO/DKC1/PRIM2/ITGB3BP/RBBP4
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	13	0.493723531886136	1.14546590414098	0.305309734513274	0.533263363785989	0.355162409279167	2001	tags=46%, list=10%, signal=41%	CR1/C3/C2/CFH/CFB/C4A
REACTOME_P38MAPK_EVENTS	REACTOME_P38MAPK_EVENTS	REACTOME_P38MAPK_EVENTS	13	0.497184712439633	1.15349603447923	0.294247787610619	0.518127883981543	0.345081924029292	5122	tags=46%, list=26%, signal=34%	MAPK11/RALGDS/RALB/NRAS/MAPK12/MAPKAPK3
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	16	0.474954409596793	1.15445944556333	0.277647058823529	0.494505494505495	0.32934901355954	7679	tags=75%, list=39%, signal=46%	NOD2/RIPK2/NOD1/IRAK1/IKBKG/MAP2K7/MAP2K4/TAB3/TAB1/TAB2/TRAF6/MAPK9
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	44	0.37700238034875	1.16855731474359	0.214470284237726	0.405428416625816	0.270022174815764	1849	tags=25%, list=9%, signal=23%	PRKCQ/GNGT2/PRKCB/GNG2/PRKCG/RGS19/ADCY7/PRKCH/GNG8/GNB4/GNG7
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	11	0.532043627295701	1.17265644852281	0.287015945330296	0.508159378617573	0.338442731048091	8726	tags=91%, list=45%, signal=50%	SLBP/SNRPB/ZNF473/NCBP1/SNRPF/LSM10/SNRPE/LSM11/SNRPG/NCBP2
REACTOME_RNA_POL_III_TRANSCRIPTION	REACTOME_RNA_POL_III_TRANSCRIPTION	REACTOME_RNA_POL_III_TRANSCRIPTION	33	0.407162138905759	1.18137693940519	0.182767624020888	0.366666936116208	0.244206373956539	9216	tags=76%, list=47%, signal=40%	BRF2/SNAPC3/LZTS1/GTF3C4/POLR2F/SNAPC4/POLR2E/POLR3A/TBP/POLR3K/POLR2H/POLR3GL/POLR3D/POLR3F/POLR3H/ZNF143/POLR1C/SSB/SNAPC2/BRF1/GTF3C3/GTF3C5/GTF3C2/POLR3C/POLR2L
REACTOME_REGULATORY_RNA_PATHWAYS	REACTOME_REGULATORY_RNA_PATHWAYS	REACTOME_REGULATORY_RNA_PATHWAYS	21	0.451652995944734	1.1851605038733	0.225961538461538	0.416095890410959	0.2771268925739	5961	tags=43%, list=31%, signal=30%	RAN/POLR2F/POLR2B/POLR2D/POLR2A/DGCR8/TARBP2/POLR2E/POLR2H
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	38	0.395425131719562	1.19486140004997	0.18796992481203	0.374783111625217	0.249611883960914	5907	tags=45%, list=30%, signal=31%	MOV10/MFNG/TP53/CCND1/ATP2A1/E2F1/RBPJ/KAT2B/MAML2/NOTCH2/TFDP1/POGLUT1/MAML1/ST3GAL6/MAMLD1/TMED2/ATP2A2
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	48	0.380724037017407	1.19510472249781	0.178378378378378	0.362348555452004	0.24133025947908	8355	tags=69%, list=43%, signal=39%	RPS19/RPS6/EIF2S3/RPSA/EIF3G/FAU/RPS28/EIF2S1/RPS15/RPS23/RPS11/RPS2/RPS9/RPS16/RPS4X/RPS25/EIF2S2/RPS3A/RPS20/RPS14/RPS5/EIF3D/RPS17/EIF3K/RPS15A/RPS13/RPS8/RPS26/EIF3I/RPS29/EIF1AX/RPS3/RPS18
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	196	0.309518739841512	1.19640565155446	0.0953846153846154	0.221538461538462	0.147548358074674	2632	tags=22%, list=13%, signal=19%	PRKCQ/P2RY12/LCK/PLEK/LCP2/GNGT2/FCER1G/PIK3R5/RASGRP1/SRGN/PRKCB/VAV1/PIK3CG/SERPING1/RAC2/PIK3R6/LAT/GNG2/PRKCG/APBB1IP/PRKCH/GNG8/GNB4/LYN/GNA15/TGFB1/SERPINE1/GP1BA/CFD/GNG7/RASGRP2/F13A1/CALM3/FYN/GNAI2/CSK/THBS1/TRPC3/RHOG/AKT2/FN1/PLCG2/PSAP
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	60	0.366984247133113	1.19720551142411	0.133514986376022	0.285624555777781	0.190230779514117	5693	tags=42%, list=29%, signal=30%	MYC/TGFB1/SERPINE1/JUNB/ARHGEF18/UBE2D1/SP1/RBL1/PPP1CA/CCNT1/E2F5/TGIF2/E2F4/UBE2D3/UBA52/SMURF2/PARD6A/RHOA/TGIF1/TFDP1/HDAC1/CCNC/TRIM33/PPP1R15A/NCOR2
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	31	0.418922949759007	1.19875835483757	0.192307692307692	0.379924953095685	0.253036437246964	3946	tags=32%, list=20%, signal=26%	CYBB/NCF2/NCF4/ATP6V1B2/TCIRG1/NOS2/CYBA/ATP6V1G3/ATP6V1F/SLC11A1
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	14	0.507734938587098	1.19976199195422	0.240990990990991	0.436207156877548	0.290521335802136	4254	tags=43%, list=22%, signal=34%	FYN/LIMK1/PLXNA1/NRP1/SEMA3A/FES
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING	11	0.545612409077615	1.20256286716753	0.250569476082005	0.45228139415359	0.301227049387544	8512	tags=91%, list=44%, signal=51%	RPS6/EIF4E/RPS6KB1/RPTOR/EIF4G1/RHEB/EIF4B/MTOR/EEF2K/MLST8
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	49	0.382615283043136	1.20460767581616	0.17027027027027	0.35027027027027	0.233285917496444	7366	tags=59%, list=38%, signal=37%	NOD2/RIPK2/MAPK11/DUSP7/NOD1/IRAK1/RPS6KA1/ELK1/IKBKG/ATF1/PPP2CA/MEF2C/CDK1/DUSP4/MAPK7/MAP2K7/MAPKAPK3/MAP2K2/MAP2K6/MAP2K4/MAP2K1/TAB3/MAP2K3/TAB1/CREB1/TAB2/ATF2/TRAF6/PPP2R5D
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	10	0.571825184715923	1.20901135311308	0.238095238095238	0.434371807967314	0.289298962421375	7488	tags=80%, list=38%, signal=49%	IRAK1/IKBKB/UBE2N/IKBKG/CHUK/PELI1/TRAF6/PELI3
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	12	0.536859628184625	1.21298885129754	0.238636363636364	0.434371807967314	0.289298962421375	7882	tags=83%, list=40%, signal=50%	PI4K2A/VAC14/PI4K2B/FIG4/INPP4B/PIKFYVE/PIK3C3/MTMR4/MTM1/PIK3R4
REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES	69	0.361428038714625	1.21893436313054	0.11716621253406	0.259303721488595	0.172700659211053	3557	tags=26%, list=18%, signal=21%	TYMP/DPYD/DPYS/ADA/AMPD1/TK1/DUT/RRM2B/TYMS/RRM2/TK2/PPAT/DCK/AMPD3/GART/RRM1/HPRT1/GMPS
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	14	0.517048276658653	1.22176912242188	0.220720720720721	0.412181634083651	0.274519931732127	925	tags=21%, list=5%, signal=20%	CYSLTR2/PTGDR/CYSLTR1
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	26	0.445504248433852	1.22374311022687	0.2	0.389189189189189	0.259206574996049	8094	tags=62%, list=41%, signal=36%	BRF2/SNAPC3/LZTS1/POLR2F/SNAPC4/POLR2E/POLR3A/TBP/POLR3K/POLR2H/POLR3GL/POLR3D/POLR3F/POLR3H/ZNF143/POLR1C
REACTOME_MICRORNA_MIRNA_BIOGENESIS	REACTOME_MICRORNA_MIRNA_BIOGENESIS	REACTOME_MICRORNA_MIRNA_BIOGENESIS	18	0.482605481917633	1.22400396391061	0.217798594847775	0.409082578148865	0.272455908123838	5961	tags=50%, list=31%, signal=35%	RAN/POLR2F/POLR2B/POLR2D/POLR2A/DGCR8/TARBP2/POLR2E/POLR2H
REACTOME_SIGNALLING_BY_NGF	REACTOME_SIGNALLING_BY_NGF	REACTOME_SIGNALLING_BY_NGF	210	0.315459369933069	1.22624039791225	0.0638977635782748	0.164308534915564	0.109432260096461	5336	tags=35%, list=27%, signal=26%	VAV1/FGD2/CAMK4/FGD3/PREX1/ARHGEF6/NTRK1/ADORA2A/PRKCG/ADCY7/MDM2/TIAM1/RIPK2/MCF2/BCL2L11/RASGRF1/RIT2/ECT2/FOXO1/ARHGEF3/ARHGAP4/MYD88/MAPK11/CASP2/ARHGEF18/CALM3/ARHGEF1/RALGDS/MAG/RAPGEF1/HDAC3/DUSP7/AKT2/GRB2/IRAK1/PDE1B/NFKBIA/IKBKB/RPS6KA1/PRDM4/RALB/RPS6KB2/ADCYAP1/ELK1/ITPR2/NRAS/MAPK12/YWHAE/ADCY3/STAT3/PIK3R1/AP2B1/UBA52/IRS1/ATF1/PPP2CA/CDKN1A/MEF2C/PIK3CB/ABR/ITGB3BP/CHUK/CDK1/RHOA/PLCG1/DUSP4/HDAC1/MAPK7/MAPKAPK3/PSENEN/RELA/PLEKHG2/MAP2K2
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	23	0.460670987854771	1.23269542457995	0.196642685851319	0.384968158403791	0.256395297182512	9216	tags=83%, list=47%, signal=44%	LZTS1/GTF3C4/POLR2F/POLR2E/POLR3A/TBP/POLR3K/POLR2H/POLR3GL/POLR3D/POLR3F/POLR3H/POLR1C/BRF1/GTF3C3/GTF3C5/GTF3C2/POLR3C/POLR2L
REACTOME_PURINE_SALVAGE	REACTOME_PURINE_SALVAGE	REACTOME_PURINE_SALVAGE	13	0.536892798263471	1.24562099003108	0.214601769911504	0.405428416625816	0.270022174815764	3436	tags=38%, list=18%, signal=32%	ADA/AMPD1/DCK/AMPD3/HPRT1
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	23	0.470277704327235	1.25840174373843	0.160671462829736	0.332636127519709	0.221541280511827	6996	tags=61%, list=36%, signal=39%	MOV10/TP53/CCND1/E2F1/RBPJ/KAT2B/MAML2/NOTCH2/TFDP1/MAML1/MAMLD1/E2F3/EP300/KAT2A
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	101	0.350666676595718	1.25924662448883	0.0787172011661808	0.189623592400317	0.126292516056091	8568	tags=68%, list=44%, signal=39%	RPS19/RPS6/RPL26L1/RPL35/RPL18A/POLR2F/RPSA/RPL36/RPL10/POLR2B/UBA52/GTF2F1/FAU/POLR2D/POLR2A/RPL29/RPS28/RPL26/RPS15/RPS23/RPS11/RPS2/RPL13A/POLR2E/RPS9/RPL35A/RPS16/RPL18/RPL3/RPL41/RPS4X/RPL6/RPS25/RPL9/POLR2H/RPL32/RPL10A/RPS3A/RPS20/RPL7A/RPS14/RPS5/RPL36A/RPL14/RPL15/RPL4/RPL37A/RPS17/RPL28/RPL31/RPL17/RPS15A/GRSF1/RPS13/RPS8/RPL27A/RPL24/RPS26/RPL34/RPS29/RPL8/RPL23A/RPS3/RPLP2/RPL12/RPS18/POLR2C/HSP90AA1/RPLP0
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	11	0.574946460230811	1.26721689642625	0.195899772209567	0.384675916338787	0.256200659030056	4381	tags=64%, list=22%, signal=49%	FCER1G/LYN/GP1BA/FYN/ITGA2/COL1A1/COL1A2
REACTOME_DEADENYLATION_OF_MRNA	REACTOME_DEADENYLATION_OF_MRNA	REACTOME_DEADENYLATION_OF_MRNA	17	0.507332213761242	1.26937582114107	0.169411764705882	0.349614087673286	0.232848888801246	7885	tags=71%, list=40%, signal=42%	EIF4A1/CNOT6/EIF4A3/EIF4E/CNOT8/CNOT10/EIF4A2/CNOT7/EIF4G1/CNOT4/EIF4B/CNOT2
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	11	0.576215113586527	1.27001308542692	0.195899772209567	0.384675916338787	0.256200659030056	4164	tags=45%, list=21%, signal=36%	RIPK2/MYD88/IRAK1/IKBKB/UBA52
REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES	77	0.369720877068008	1.27767837904477	0.0923913043478261	0.215358148263997	0.14343216502313	7892	tags=60%, list=40%, signal=36%	CDC25A/CCNB1/CDC25B/CCNA2/PKMYT1/CNTRL/PLK4/CDK7/E2F1/NEDD1/CCNH/TUBB/YWHAE/PCNT/TUBGCP2/CDC25C/CEP135/DYNC1H1/CDK1/CEP41/ALMS1/CCNB2/TUBGCP6/CDK5RAP2/CDK2/MNAT1/CLASP1/ACTR1A/PCM1/CEP250/CEP192/TUBGCP5/SDCCAG8/PAFAH1B1/E2F3/TUBG1/CSNK1D/CENPJ/PRKAR2B/PLK1/NEK2/TUBA1A/TUBGCP3/MAPRE1/CEP57/XPO1
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	106	0.355508729808473	1.28215230302005	0.0614035087719298	0.16044142614601	0.106856700324666	8355	tags=66%, list=43%, signal=38%	RPS19/SMG1/RPS6/SMG9/RPL26L1/EIF4A3/RPL35/RPL18A/SMG6/RPSA/RPL36/MAGOH/RPL10/UBA52/FAU/RPL29/RPS28/RPL26/PPP2CA/SMG8/RPS15/RPS23/NCBP1/RPS11/RPS2/RPL13A/RPS9/RPL35A/RPS16/RPL18/RPL3/RPL41/RPS4X/RPL6/PPP2R2A/RPS25/RNPS1/RPL9/ETF1/RPL32/RPL10A/EIF4G1/RPS3A/RPS20/RPL7A/RPS14/RPS5/RPL36A/RPL14/RPL15/RPL4/RPL37A/RPS17/RPL28/RPL31/RPL17/RPS15A/RPS13/RPS8/RPL27A/RPL24/RPS26/RPL34/RPS29/RPL8/RPL23A/RPS3/RPLP2/RPL12/RPS18
REACTOME_P75NTR_SIGNALS_VIA_NFKB	REACTOME_P75NTR_SIGNALS_VIA_NFKB	REACTOME_P75NTR_SIGNALS_VIA_NFKB	13	0.553384149175345	1.28388183636062	0.176991150442478	0.360661212222408	0.240206460382045	5269	tags=54%, list=27%, signal=39%	RIPK2/MYD88/IRAK1/NFKBIA/IKBKB/UBA52/RELA
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	56	0.400185249076153	1.29095954271981	0.0797872340425532	0.191291512915129	0.127403379296951	8355	tags=70%, list=43%, signal=40%	RPS19/EIF4A1/RPS6/EIF4E/EIF2S3/RPSA/EIF3G/FAU/RPS28/EIF2S1/RPS15/RPS23/RPS11/RPS2/RPS9/RPS16/RPS4X/EIF4A2/RPS25/EIF2S2/EIF4G1/EIF4H/RPS3A/RPS20/RPS14/RPS5/EIF3D/RPS17/EIF3K/RPS15A/EIF4B/RPS13/RPS8/RPS26/EIF3I/RPS29/EIF1AX/RPS3/RPS18
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	19	0.502700437392493	1.29399135016484	0.146919431279621	0.309094511591044	0.205862166589227	6848	tags=58%, list=35%, signal=38%	UBE2D1/TGIF2/UBE2D3/UBA52/SMURF2/TGIF1/HDAC1/TRIM33/NCOR2/PARP1/NCOR1
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	11	0.58811769530449	1.29624709799575	0.186788154897494	0.373576309794989	0.248808133554167	8046	tags=100%, list=41%, signal=59%	EXOSC9/EXOSC2/EXOSC3/EXOSC8/EXOSC6/EXOSC5/DIS3/EXOSC7/DCPS/EXOSC4/EXOSC1
REACTOME_PEPTIDE_CHAIN_ELONGATION	REACTOME_PEPTIDE_CHAIN_ELONGATION	REACTOME_PEPTIDE_CHAIN_ELONGATION	85	0.369011253644816	1.29645190577237	0.0659340659340659	0.168874603657212	0.112473339017961	8355	tags=71%, list=43%, signal=41%	RPS19/RPS6/RPL26L1/RPL35/RPL18A/RPSA/RPL36/EEF1A1/RPL10/UBA52/FAU/RPL29/RPS28/RPL26/RPS15/RPS23/RPS11/EEF2/RPS2/RPL13A/RPS9/RPL35A/RPS16/RPL18/RPL3/RPL41/RPS4X/RPL6/RPS25/RPL9/RPL32/RPL10A/RPS3A/RPS20/RPL7A/RPS14/RPS5/RPL36A/RPL14/RPL15/RPL4/RPL37A/RPS17/RPL28/RPL31/RPL17/RPS15A/RPS13/RPS8/RPL27A/RPL24/RPS26/RPL34/RPS29/RPL8/RPL23A/RPS3/RPLP2/RPL12/RPS18
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	14	0.550200798611028	1.30010750875899	0.155405405405405	0.322765072765073	0.214966991282781	5484	tags=50%, list=28%, signal=36%	CLP1/CSTF2/NUDT21/NCBP1/CPSF7/CSTF3/PCF11
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	19	0.50608064137758	1.30269226703928	0.144549763033175	0.306105380540842	0.203871354811152	5961	tags=58%, list=31%, signal=40%	POLR2F/POLR2B/SUPT4H1/GTF2F1/POLR2D/POLR2A/SUPT5H/NCBP1/CTDP1/POLR2E/POLR2H
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	25	0.481138242856375	1.30890006305656	0.134803921568627	0.28734520123839	0.191376758459617	1849	tags=32%, list=9%, signal=29%	GNGT2/PIK3R5/PIK3CG/PIK3R6/GNG2/GNG8/GNB4/GNG7
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	11	0.595285410092903	1.31204517645508	0.175398633257403	0.358543578393682	0.238796080476624	6623	tags=73%, list=34%, signal=48%	ORC1/E2F1/E2F2/ORC6/MCM8/ORC3/ORC2/E2F3
