	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	13	0.493723531886136	1.16803612744992	0.266355140186916	0.469016659894352	0.308563592035758	2001	tags=46%, list=10%, signal=41%	CR1/C3/C2/CFH/CFB/C4A
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	10	0.518396144938458	1.15277823173177	0.317286652078775	0.542484829939435	0.356897914433839	7643	tags=80%, list=39%, signal=49%	CCNB1/NEDD1/TUBGCP2/CDK1/TUBGCP6/TUBGCP5/TUBG1/TUBGCP3
REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES	14	0.478497917507446	1.15194428247659	0.263279445727483	0.464863980467054	0.305831566096746	1191	tags=14%, list=6%, signal=13%	MTAP/SAT1
REACTOME_RNA_POL_III_CHAIN_ELONGATION	REACTOME_RNA_POL_III_CHAIN_ELONGATION	REACTOME_RNA_POL_III_CHAIN_ELONGATION	17	0.449838752423178	1.14352645333455	0.275229357798165	0.482023307711381	0.31712059717854	8094	tags=65%, list=41%, signal=38%	LZTS1/POLR2F/POLR2E/POLR3A/POLR3K/POLR2H/POLR3GL/POLR3D/POLR3F/POLR3H/POLR1C
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	13	0.480107882678909	1.13582463833581	0.30607476635514	0.526091375591859	0.346112747099907	2153	tags=23%, list=11%, signal=21%	DCC/NCK1/FYN
REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE	116	0.311501269896667	1.13033848816141	0.204081632653061	0.374631438977857	0.246468051959117	4860	tags=45%, list=25%, signal=34%	REC8/HIST1H2AJ/LMNB1/CENPH/SYNE2/LIG1/PCNA/CENPK/POLD1/HIST1H2BI/SYNE1/H2AFX/NPM1/CENPN/POLE/RFC5/CENPI/PRIM1/FEN1/HIST1H4A/RFC4/POLA2/HIST2H2AC/ACD/WRAP53/DNA2/RFC2/HIST1H2BM/POLD3/RPA1/SMC1A/POLA1/BRCA1/TEX12/ATR/MIS18BP1/HIST2H2AA4/H2AFZ/HIST1H2BL/POT1/CENPO/RPA2/TINF2/POLE2/RBBP7/MIS18A/RFC3/HIST1H2BO/DKC1/PRIM2/ITGB3BP/RBBP4
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	12	0.489129664491931	1.12684129961341	0.329466357308585	0.560352229753183	0.368652782732358	6219	tags=50%, list=32%, signal=34%	MDM2/AKT2/CDKN1A/CHUK/CDKN1B/GSK3A
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	14	0.466392273729271	1.12280094323572	0.302540415704388	0.521399439830966	0.343025947257215	3208	tags=43%, list=16%, signal=36%	ACSL6/ELOVL3/ELOVL7/ELOVL2/ELOVL5/ACSL5
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	REACTOME_CRMPS_IN_SEMA3A_SIGNALING	REACTOME_CRMPS_IN_SEMA3A_SIGNALING	14	0.453596967934187	1.09199729955433	0.337182448036952	0.568995381062356	0.374339066488392	2812	tags=50%, list=14%, signal=43%	CDK5R1/FYN/PLXNA1/CDK5/NRP1/DPYSL4/SEMA3A
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	14	0.451940509576097	1.08800951263835	0.341801385681293	0.573801289952016	0.377500848652642	5961	tags=50%, list=31%, signal=35%	POLR2F/POLR2B/GTF2F1/POLR2D/POLR2A/POLR2E/POLR2H
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	21	0.411113641551216	1.0859892274298	0.346437346437346	0.577339474662928	0.379828601751927	2318	tags=33%, list=12%, signal=29%	P2RY12/GNGT2/GNG2/GNG8/GNB4/GNG7/GNAI2
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	24	0.390449448660615	1.07550912843787	0.354916067146283	0.58819849491251	0.386972694021388	8483	tags=58%, list=43%, signal=33%	TGFB1/PPP1CA/UBA52/SMURF2/PPP1R15A/MTMR4/SMURF1/STRAP/TGFBR2/PPP1CC/XPO1/FKBP1A/STUB1/SMAD4
REACTOME_SIGNALING_BY_HIPPO	REACTOME_SIGNALING_BY_HIPPO	REACTOME_SIGNALING_BY_HIPPO	20	0.410399862848754	1.07512611587503	0.362745098039216	0.593582887700535	0.39051505769772	7487	tags=55%, list=38%, signal=34%	MOB1A/AMOTL2/WWC1/STK4/YWHAE/SAV1/YAP1/LATS1/DVL2/STK3/LATS2
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	13	0.452053864370453	1.06945529438489	0.371495327102804	0.600321625841937	0.394948438053906	4697	tags=31%, list=24%, signal=23%	S100B/SAA1/CAPZA1/AGER
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	13	0.451790302026958	1.06883176660232	0.371495327102804	0.600321625841937	0.394948438053906	5234	tags=46%, list=27%, signal=34%	FYN/PLXNA1/NRP1/SEMA3A/FES/PIP5K1C
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS	23	0.390536084596974	1.0603056567933	0.383495145631068	0.613592233009709	0.403679100664282	5050	tags=48%, list=26%, signal=35%	DNASE2/TXNDC5/M6PR/CTSZ/VAMP8/AP1M1/AP1B1/AP1S2/HSPA8/AP1G1/GNS
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	15	0.429556059113702	1.0564470599074	0.399538106235566	0.633009028950236	0.416453308519892	5824	tags=40%, list=30%, signal=28%	NTRK1/RIT2/NRAS/CDK1/MAP2K2/MAP2K1
REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING	17	0.414438056213942	1.05353502337513	0.373853211009174	0.601485148514852	0.395713913496613	4652	tags=29%, list=24%, signal=22%	DOK2/GRB2/NRAS/PIK3R1/PIK3CB
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	10	0.469645055910862	1.04436848610972	0.422319474835886	0.656266234277348	0.431754101498256	5269	tags=50%, list=27%, signal=37%	IRAK1/NFKBIA/IKBKB/UBA52/RELA
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	12	0.452301395063301	1.04199750869638	0.431554524361949	0.667416066316332	0.439089517313376	4264	tags=33%, list=22%, signal=26%	POLB/XRCC1/MPG/MBD4
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	21	0.387970962612776	1.02485600906667	0.42997542997543	0.666564781397317	0.438529461445603	7892	tags=52%, list=40%, signal=31%	TGFB1/PPP1CA/UBA52/SMURF2/PPP1R15A/MTMR4/SMURF1/STRAP/TGFBR2/PPP1CC/XPO1
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	15	0.41527708623683	1.02132945745664	0.448036951501155	0.678336319095206	0.446273894141583	1370	tags=33%, list=7%, signal=31%	TYROBP/TREM2/PLXNC1/SEMA7A/SEMA4A
REACTOME_DSCAM_INTERACTIONS	REACTOME_DSCAM_INTERACTIONS	REACTOME_DSCAM_INTERACTIONS	11	0.448781912035741	1.01759148864849	0.440639269406393	0.67608152923203	0.444790479757915	1966	tags=27%, list=10%, signal=25%	DSCAML1/DCC/MAPK11
REACTOME_UNFOLDED_PROTEIN_RESPONSE	REACTOME_UNFOLDED_PROTEIN_RESPONSE	REACTOME_UNFOLDED_PROTEIN_RESPONSE	73	0.294455628220921	1.01686637097276	0.406091370558376	0.638150853561764	0.419836087869581	8388	tags=67%, list=43%, signal=38%	CCL2/EDEM1/DCP2/KHSRP/EXOSC9/ATF3/EXOSC2/HERPUD1/EXOSC3/TATDN2/CXXC1/CALR/ATF4/EIF2S1/TPP1/TSPYL2/EXOSC8/DNAJB9/MBTPS1/NFYA/EXOSC6/ACADVL/EXOSC5/MBTPS2/GSK3A/SULT1A4/DIS3/DDX11/SERP1/HSP90B1/TLN1/EXOSC7/NFYB/PREB/SYVN1/DNAJB11/CTDSP2/EXOSC4/PDIA6/SSR1/HSPA5/ASNS/ZBTB17/EXOSC1/ADD1/CUL7/PDIA5/ARFGAP1/ERN1
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	90	0.287621105103548	1.01595121702992	0.401098901098901	0.6339319217368	0.417060474826842	4893	tags=29%, list=25%, signal=22%	STAT1/CAMK4/STAT5A/PRKCG/ADCY7/MDM2/FOXO1/NCK1/CALM3/RAPGEF1/AKT2/GRB2/RASA1/PDE1B/RPS6KB2/ITPR2/NRAS/ADCY3/STAT3/PDGFRB/PIK3R1/CDKN1A/PIK3CB/CHUK/CDK1/PLCG1
REACTOME_SIGNAL_AMPLIFICATION	REACTOME_SIGNAL_AMPLIFICATION	REACTOME_SIGNAL_AMPLIFICATION	31	0.346797903609292	1.01443146303804	0.435714285714286	0.672244897959184	0.442266380236305	2318	tags=26%, list=12%, signal=23%	P2RY12/GNGT2/GNG2/GNG8/GNB4/GNA15/GNG7/GNAI2
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	10	0.452398213120915	1.00601599231039	0.444201312910284	0.67727635474321	0.445576549173165	7787	tags=80%, list=40%, signal=48%	CALR/ATF4/MBTPS1/NFYA/MBTPS2/HSP90B1/NFYB/HSPA5
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	19	0.386159843512017	1.00318095338404	0.452830188679245	0.682452431289641	0.448981862690553	5824	tags=37%, list=30%, signal=26%	NTRK1/RAPGEF1/NRAS/CDK1/PLCG1/MAP2K2/MAP2K1
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	133	0.266487103367909	0.989927407363176	0.47112462006079	0.703049109552078	0.462532308915841	5122	tags=31%, list=26%, signal=23%	CAMK4/NTRK1/ADORA2A/PRKCG/ADCY7/MDM2/RIT2/FOXO1/MAPK11/CALM3/RALGDS/RAPGEF1/DUSP7/AKT2/GRB2/PDE1B/RPS6KA1/RALB/RPS6KB2/ADCYAP1/ELK1/ITPR2/NRAS/MAPK12/ADCY3/STAT3/PIK3R1/AP2B1/IRS1/ATF1/PPP2CA/CDKN1A/MEF2C/PIK3CB/CHUK/CDK1/RHOA/PLCG1/DUSP4/MAPK7/MAPKAPK3
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	20	0.377638318665563	0.989300571238524	0.470588235294118	0.703049109552078	0.462532308915841	1849	tags=30%, list=9%, signal=27%	GNGT2/PLCB2/GNG2/GNG8/GNB4/GNG7
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	27	0.351281542455442	0.985523612104945	0.473039215686274	0.703049109552078	0.462532308915841	3106	tags=26%, list=16%, signal=22%	RASGRP1/APBB1IP/RASGRP2/CSK/FN1/GRB2/SYK
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	24	0.35631324165268	0.981479536711668	0.474820143884892	0.704081128689726	0.463211268874819	5031	tags=38%, list=26%, signal=28%	MAPK11/DUSP7/RPS6KA1/ELK1/ATF1/PPP2CA/MEF2C/DUSP4/MAPK7
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	18	0.383083822673829	0.980224714486161	0.488372093023256	0.715984425970746	0.47104238550707	7184	tags=50%, list=37%, signal=32%	RRM2B/RRM2/RRM1/GLRX/GUK1/AK2/DTYMK/NME1/TXN
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	25	0.347077107145586	0.966847025225794	0.497607655502392	0.71985049833887	0.47358585417031	4920	tags=48%, list=25%, signal=36%	NUP210/NUP205/NUP62/NUP50/NUP188/NUP107/NUP37/NUP88/NUP85/NUP93/NUP153/NUP54
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	18	0.376697759524199	0.963884225650466	0.513953488372093	0.730425734847828	0.480543246610413	3208	tags=33%, list=16%, signal=28%	ACSL6/ELOVL3/ELOVL7/ELOVL2/ELOVL5/ACSL5
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS	21	0.364561048922483	0.963016868952532	0.518427518427518	0.733495702928017	0.482562962452643	5031	tags=38%, list=26%, signal=28%	MAPK11/DUSP7/RPS6KA1/ELK1/PPP2CA/MEF2C/DUSP4/MAPK7
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	17	0.37801266591779	0.960938738256725	0.509174311926605	0.730425734847828	0.480543246610413	4960	tags=35%, list=25%, signal=26%	BCAT1/MCCC2/BCKDHA/ACAT1/BCAT2/IVD
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	15	0.390314325257982	0.959936223945542	0.521939953810624	0.734092975762902	0.482955905107173	8687	tags=60%, list=45%, signal=33%	CSNK1A1/PPP2CA/CTNNB1/APC/PPP2R5D/PPP2R5C/PPP2R5E/FRAT2/PPP2R1B
REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS	36	0.321394129584265	0.957777484877916	0.512755102040816	0.730425734847828	0.480543246610413	5336	tags=36%, list=27%, signal=26%	NTRK1/RIT2/MAPK11/RALGDS/RAPGEF1/GRB2/RALB/NRAS/MAPK12/CDK1/PLCG1/MAPKAPK3/MAP2K2
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	44	0.308321435048301	0.955999099558577	0.553846153846154	0.764505394776646	0.502964075510951	6996	tags=52%, list=36%, signal=34%	MYC/HDAC3/HDAC9/CUL1/RBPJ/TBL1X/KAT2B/MAML2/HDAC7/UBA52/HDAC1/CCNC/TLE3/FBXW7/MAML1/MAMLD1/NCOR2/SKP1/RBX1/HIF1A/EP300/NCOR1/KAT2A
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	16	0.382674663519335	0.955976753020327	0.522248243559719	0.734092975762902	0.482955905107173	1805	tags=19%, list=9%, signal=17%	STX11/VAMP1/STX1B
REACTOME_ARMS_MEDIATED_ACTIVATION	REACTOME_ARMS_MEDIATED_ACTIVATION	REACTOME_ARMS_MEDIATED_ACTIVATION	17	0.374907192036742	0.953044372744665	0.51605504587156	0.731736695240198	0.481405720552762	5824	tags=35%, list=30%, signal=25%	NTRK1/RAPGEF1/NRAS/CDK1/MAP2K2/MAP2K1
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	19	0.366804517120349	0.95289893906048	0.547169811320755	0.76087132561341	0.500573240535138	9216	tags=74%, list=47%, signal=39%	LZTS1/POLR2F/POLR2E/POLR3A/POLR3K/POLR2H/POLR3GL/POLR3D/POLR3F/POLR3H/POLR1C/SSB/POLR3C/POLR2L
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	26	0.336915358575554	0.952314002962692	0.504739336492891	0.726824644549763	0.478174108256423	4830	tags=35%, list=25%, signal=26%	ACER1/SPHK1/SGPP1/SGPL1/SGPP2/DEGS1/KDSR/CSNK1G2/SPTLC1
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	31	0.321104700407044	0.939275317503915	0.55	0.762130177514793	0.501401432575522	2123	tags=23%, list=11%, signal=20%	GNGT2/PLCB2/GNG2/GNG8/GNB4/GNG7/CALM3
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	11	0.412335523951172	0.934951049468125	0.525114155251142	0.734932986183023	0.483508543541463	1475	tags=18%, list=8%, signal=17%	FGF8/FGF4
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	62	0.280642728929416	0.93217422759524	0.588082901554404	0.80226888464685	0.527808476741349	7863	tags=53%, list=40%, signal=32%	CCNB1/CNTRL/PLK4/NEDD1/TUBB/YWHAE/PCNT/TUBGCP2/CEP135/DYNC1H1/CDK1/CEP41/ALMS1/TUBGCP6/CDK5RAP2/CLASP1/ACTR1A/PCM1/CEP250/CEP192/TUBGCP5/SDCCAG8/PAFAH1B1/TUBG1/CSNK1D/CENPJ/PRKAR2B/PLK1/NEK2/TUBA1A/TUBGCP3/MAPRE1/CEP57
REACTOME_SIGNALING_BY_FGFR_MUTANTS	REACTOME_SIGNALING_BY_FGFR_MUTANTS	REACTOME_SIGNALING_BY_FGFR_MUTANTS	43	0.299274764709308	0.923120554064534	0.60969387755102	0.819671437039546	0.539257524368122	4220	tags=28%, list=22%, signal=22%	STAT1/STAT5A/FGF8/FGF4/CNTRL/FGF3/GRB2/FGFR1OP2/NRAS/STAT3/PIK3R1/FGF23
REACTOME_PERK_REGULATED_GENE_EXPRESSION	REACTOME_PERK_REGULATED_GENE_EXPRESSION	REACTOME_PERK_REGULATED_GENE_EXPRESSION	26	0.326228331359423	0.922106399156817	0.554502369668246	0.764505394776646	0.502964075510951	8046	tags=81%, list=41%, signal=48%	CCL2/DCP2/KHSRP/EXOSC9/ATF3/EXOSC2/HERPUD1/EXOSC3/ATF4/EIF2S1/EXOSC8/NFYA/EXOSC6/EXOSC5/DIS3/EXOSC7/NFYB/EXOSC4/HSPA5/ASNS/EXOSC1
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH	95	0.257940360719259	0.913086227013604	0.661016949152542	0.867333814348904	0.570614351545331	6041	tags=37%, list=31%, signal=26%	MOV10/MFNG/TP53/MYC/CCND1/JAG1/DTX2/ATP2A1/HDAC3/E2F1/HDAC9/CUL1/RBPJ/ADAM10/TBL1X/KAT2B/MAML2/HDAC7/NOTCH2/UBA52/TFDP1/HDAC1/CCNC/TLE3/FBXW7/ARRB2/POGLUT1/MAML1/PSENEN/ST3GAL6/MAMLD1/NCOR2/TMED2/ATP2A2/SKP1
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	10	0.409270382293614	0.910110910752681	0.568927789934354	0.780766141317896	0.513661935077563	4264	tags=30%, list=22%, signal=23%	POLB/MPG/MBD4
REACTOME_PROTEIN_FOLDING	REACTOME_PROTEIN_FOLDING	REACTOME_PROTEIN_FOLDING	50	0.285985985895565	0.906031472786455	0.669230769230769	0.867333814348904	0.570614351545331	7599	tags=60%, list=39%, signal=37%	SPHK1/FBXO6/TUBA1B/KIFC3/TBCA/CCT2/CCT8/KIF13A/FBXO4/FBXL5/CCT7/CCT6A/TBCD/FBXW2/CCT4/FBXW7/PFDN1/NOP56/FBXW5/USP11/XRN2/TUBA3D/VBP1/CCT5/TUBA1C/TBCC/ACTB/PFDN5/TUBA1A/TBCB
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	51	0.285537150299265	0.904331026547976	0.671916010498688	0.867333814348904	0.570614351545331	3011	tags=24%, list=15%, signal=20%	B3GAT1/HS3ST3B1/HS3ST3A1/HS3ST4/HS3ST2/HPSE/HS3ST1/GPC4/GPC6/SDC3/NDST2/VCAN
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	19	0.347209347442083	0.901993850585239	0.60377358490566	0.818126519036792	0.538241130945258	1849	tags=26%, list=9%, signal=24%	GNGT2/GNG2/GNG8/GNB4/GNG7
REACTOME_PI3K_AKT_ACTIVATION	REACTOME_PI3K_AKT_ACTIVATION	REACTOME_PI3K_AKT_ACTIVATION	36	0.302415686899975	0.901220368776972	0.635204081632653	0.841742832102166	0.553778179014583	4880	tags=31%, list=25%, signal=23%	NTRK1/MDM2/FOXO1/AKT2/RPS6KB2/PIK3R1/IRS1/CDKN1A/PIK3CB/CHUK/RHOA
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	10	0.405223952360728	0.901112702744376	0.571115973741794	0.780766141317896	0.513661935077563	1786	tags=20%, list=9%, signal=18%	UNC5A/DCC
REACTOME_MYOGENESIS	REACTOME_MYOGENESIS	REACTOME_MYOGENESIS	26	0.318739188642491	0.900937831746672	0.604265402843602	0.818126519036792	0.538241130945258	6632	tags=46%, list=34%, signal=31%	MYOD1/MYF6/MAPK11/MYF5/MAPK12/MEF2C/NEO1/TCF3/MAP2K6/MYOG/CTNNB1/ABL1
